precipitation,modified_date,quality_code,station_id,name,ref,altitude,lon,lat
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.5,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.5,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.5,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
1.0,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.5,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
1.5,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
1.0,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.5,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2021-04-11 13:00:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
0.0,2020-11-15 23:08:00,600.0,3524c0cae81a00ea56884c5b,Barrys Bay at Hilltop,328914,478.396,172.86822999999998,-43.752579999999995
